,cyclist_count,location,pedestrian_count,sign_count,time_of_day,unknown_count,vehicle_count,weather
6105,0.0,location_phx,0.0,0.0,Day,0.0,11.0,sunny
6106,0.0,location_phx,2.0,25.0,Day,0.0,60.0,sunny
6107,0.0,location_phx,0.0,1.0,Night,0.0,10.0,sunny
6108,0.0,location_phx,1.0,3.0,Day,0.0,44.0,sunny
6109,0.0,location_phx,0.0,17.0,Day,0.0,5.0,sunny
6110,0.0,location_sf,2.0,11.0,Day,0.0,25.0,sunny
6111,0.0,location_sf,0.0,17.0,Night,0.0,23.0,sunny
6112,0.0,location_sf,2.0,17.0,Day,0.0,42.0,sunny
6113,0.0,location_phx,5.0,2.0,Dawn/Dusk,0.0,9.0,sunny
6114,1.0,location_sf,9.0,15.0,Day,0.0,30.0,sunny
6115,0.0,location_sf,7.0,33.0,Day,0.0,52.0,sunny
6116,0.0,location_phx,3.0,25.0,Day,0.0,30.0,sunny
6117,0.0,location_phx,1.0,1.0,Night,0.0,10.0,sunny
6118,0.0,location_sf,120.0,47.0,Day,0.0,62.0,sunny
6119,0.0,location_sf,4.0,30.0,Day,0.0,37.0,sunny
6120,0.0,location_sf,14.0,16.0,Day,0.0,53.0,sunny
6121,0.0,location_sf,1.0,25.0,Day,0.0,29.0,sunny
6122,0.0,location_sf,33.0,17.0,Dawn/Dusk,0.0,33.0,sunny
6123,1.0,location_sf,1.0,18.0,Dawn/Dusk,0.0,22.0,sunny
6124,1.0,location_sf,40.0,22.0,Day,0.0,39.0,sunny
6125,1.0,location_other,3.0,15.0,Day,0.0,23.0,sunny
6126,0.0,location_sf,24.0,24.0,Night,0.0,27.0,sunny
6127,0.0,location_sf,2.0,40.0,Day,0.0,34.0,sunny
6128,0.0,location_phx,3.0,17.0,Day,0.0,29.0,sunny
6129,0.0,location_sf,0.0,13.0,Day,0.0,16.0,sunny
6130,0.0,location_phx,0.0,5.0,Day,0.0,7.0,sunny
6131,0.0,location_phx,0.0,3.0,Day,0.0,5.0,sunny
6132,0.0,location_sf,112.0,35.0,Day,0.0,23.0,sunny
6133,0.0,location_phx,1.0,5.0,Day,0.0,34.0,sunny
6134,0.0,location_phx,2.0,5.0,Day,0.0,7.0,sunny
6135,0.0,location_other,3.0,4.0,Day,0.0,50.0,sunny
6136,0.0,location_other,1.0,11.0,Day,0.0,26.0,sunny
6137,1.0,location_other,1.0,31.0,Day,0.0,27.0,sunny
6138,0.0,location_sf,41.0,18.0,Day,0.0,4.0,sunny
6139,1.0,location_sf,32.0,24.0,Day,0.0,38.0,sunny
6140,0.0,location_sf,0.0,17.0,Day,0.0,29.0,sunny
6141,1.0,location_sf,105.0,36.0,Day,0.0,47.0,sunny
6142,0.0,location_sf,53.0,10.0,Day,0.0,24.0,sunny
6143,0.0,location_sf,28.0,12.0,Day,0.0,16.0,sunny
6144,0.0,location_phx,2.0,24.0,Day,0.0,33.0,sunny
6145,0.0,location_sf,11.0,30.0,Night,0.0,44.0,sunny
6146,0.0,location_sf,6.0,25.0,Day,0.0,45.0,sunny
6147,0.0,location_phx,2.0,21.0,Day,0.0,39.0,sunny
6148,0.0,location_phx,0.0,12.0,Day,0.0,8.0,sunny
6149,0.0,location_sf,0.0,6.0,Day,0.0,21.0,sunny
6150,0.0,location_phx,0.0,8.0,Dawn/Dusk,0.0,27.0,sunny
6151,0.0,location_sf,22.0,11.0,Day,0.0,36.0,sunny
6152,0.0,location_sf,0.0,0.0,Day,0.0,19.0,sunny
6153,0.0,location_phx,1.0,10.0,Day,0.0,21.0,sunny
6154,0.0,location_other,1.0,31.0,Day,0.0,106.0,sunny
6155,1.0,location_sf,107.0,18.0,Day,0.0,20.0,sunny
6156,0.0,location_phx,0.0,9.0,Day,0.0,2.0,sunny
6157,0.0,location_phx,5.0,25.0,Day,0.0,53.0,sunny
6158,0.0,location_phx,5.0,19.0,Day,0.0,26.0,sunny
6159,0.0,location_phx,0.0,5.0,Day,0.0,6.0,sunny
6160,0.0,location_sf,48.0,17.0,Night,0.0,56.0,sunny
6161,0.0,location_sf,5.0,15.0,Day,0.0,50.0,sunny
6162,9.0,location_sf,65.0,29.0,Day,0.0,31.0,sunny
6163,0.0,location_phx,0.0,10.0,Day,0.0,42.0,sunny
6164,0.0,location_sf,7.0,18.0,Day,0.0,24.0,sunny
6165,0.0,location_sf,0.0,12.0,Day,0.0,16.0,sunny
6166,0.0,location_sf,62.0,22.0,Day,0.0,26.0,sunny
6167,0.0,location_phx,0.0,14.0,Day,0.0,18.0,sunny
6168,1.0,location_sf,32.0,12.0,Day,0.0,38.0,sunny
6169,0.0,location_sf,3.0,28.0,Night,0.0,34.0,sunny
6170,0.0,location_sf,2.0,10.0,Day,0.0,34.0,sunny
6171,0.0,location_sf,4.0,29.0,Day,0.0,77.0,sunny
6172,0.0,location_sf,56.0,19.0,Day,0.0,45.0,sunny
6173,0.0,location_phx,0.0,12.0,Dawn/Dusk,0.0,5.0,sunny
6174,0.0,location_other,0.0,0.0,Day,0.0,11.0,sunny
6175,0.0,location_phx,0.0,9.0,Day,0.0,43.0,sunny
6176,0.0,location_sf,1.0,19.0,Day,0.0,31.0,sunny
6177,1.0,location_sf,7.0,18.0,Day,0.0,30.0,sunny
6178,0.0,location_phx,3.0,13.0,Day,0.0,65.0,sunny
6179,0.0,location_phx,3.0,2.0,Day,0.0,14.0,sunny
6180,0.0,location_phx,29.0,13.0,Day,0.0,163.0,sunny
6181,1.0,location_sf,14.0,13.0,Day,0.0,30.0,sunny
6182,2.0,location_phx,7.0,30.0,Day,0.0,19.0,sunny
6183,0.0,location_phx,0.0,5.0,Day,0.0,1.0,sunny
6184,0.0,location_sf,7.0,25.0,Dawn/Dusk,0.0,23.0,sunny
6185,0.0,location_other,0.0,26.0,Day,0.0,29.0,sunny
6186,2.0,location_sf,61.0,17.0,Day,0.0,24.0,sunny
6187,0.0,location_other,3.0,26.0,Day,0.0,39.0,sunny
6188,1.0,location_sf,27.0,24.0,Day,0.0,16.0,sunny
6189,0.0,location_sf,67.0,30.0,Day,0.0,24.0,sunny
6190,0.0,location_sf,3.0,7.0,Day,0.0,27.0,sunny
6191,0.0,location_other,0.0,18.0,Night,0.0,41.0,sunny
6192,0.0,location_phx,0.0,11.0,Day,0.0,1.0,sunny
6193,0.0,location_phx,3.0,17.0,Dawn/Dusk,0.0,1.0,sunny
6194,2.0,location_other,4.0,46.0,Dawn/Dusk,0.0,25.0,sunny
6195,0.0,location_sf,2.0,31.0,Day,0.0,38.0,sunny
6196,0.0,location_phx,12.0,25.0,Day,0.0,42.0,sunny
6197,0.0,location_sf,18.0,7.0,Day,0.0,66.0,sunny
6198,0.0,location_sf,0.0,8.0,Dawn/Dusk,0.0,18.0,sunny
6199,0.0,location_sf,3.0,32.0,Day,0.0,42.0,sunny
6200,0.0,location_phx,5.0,0.0,Day,0.0,15.0,sunny
6201,0.0,location_phx,1.0,14.0,Day,0.0,39.0,sunny
6202,0.0,location_sf,0.0,1.0,Day,0.0,4.0,sunny
6203,1.0,location_sf,79.0,35.0,Day,0.0,59.0,sunny
6204,2.0,location_other,4.0,22.0,Day,0.0,26.0,sunny
6205,0.0,location_sf,91.0,13.0,Day,0.0,36.0,sunny
6206,2.0,location_sf,69.0,23.0,Day,0.0,46.0,sunny
6207,0.0,location_sf,4.0,2.0,Day,0.0,17.0,sunny
6208,0.0,location_sf,2.0,17.0,Night,0.0,21.0,sunny
6209,1.0,location_sf,26.0,29.0,Day,0.0,29.0,sunny
6210,1.0,location_other,0.0,9.0,Day,0.0,38.0,sunny
6211,0.0,location_sf,121.0,26.0,Day,0.0,40.0,sunny
6212,0.0,location_sf,12.0,54.0,Day,0.0,36.0,sunny
6213,0.0,location_sf,4.0,24.0,Day,0.0,50.0,sunny
6214,1.0,location_phx,2.0,22.0,Day,0.0,21.0,sunny
6215,1.0,location_other,3.0,23.0,Day,0.0,37.0,sunny
6216,0.0,location_other,3.0,6.0,Day,0.0,36.0,sunny
6217,1.0,location_sf,12.0,13.0,Day,0.0,26.0,sunny
6218,1.0,location_phx,0.0,4.0,Day,0.0,23.0,sunny
6219,1.0,location_sf,0.0,29.0,Day,0.0,17.0,sunny
6220,0.0,location_sf,50.0,33.0,Day,0.0,29.0,sunny
6221,0.0,location_sf,8.0,33.0,Day,0.0,52.0,sunny
6222,1.0,location_sf,8.0,17.0,Day,0.0,39.0,sunny
6223,0.0,location_sf,6.0,24.0,Day,0.0,31.0,sunny
6224,1.0,location_sf,2.0,16.0,Day,0.0,51.0,sunny
6225,1.0,location_other,10.0,18.0,Day,0.0,19.0,sunny
6226,0.0,location_sf,0.0,5.0,Dawn/Dusk,0.0,18.0,sunny
6227,0.0,location_sf,85.0,19.0,Day,0.0,30.0,sunny
6228,0.0,location_sf,0.0,2.0,Dawn/Dusk,0.0,6.0,sunny
6229,0.0,location_phx,9.0,23.0,Day,0.0,51.0,sunny
6230,0.0,location_phx,0.0,6.0,Night,0.0,14.0,sunny
6231,0.0,location_sf,101.0,19.0,Day,0.0,35.0,sunny
6232,0.0,location_sf,119.0,35.0,Day,0.0,19.0,sunny
6233,0.0,location_phx,0.0,8.0,Day,0.0,14.0,sunny
6234,0.0,location_phx,2.0,23.0,Day,0.0,34.0,sunny
6235,0.0,location_phx,1.0,29.0,Day,0.0,50.0,sunny
6236,0.0,location_sf,1.0,12.0,Day,0.0,21.0,sunny
6237,0.0,location_sf,0.0,7.0,Day,0.0,22.0,sunny
6238,0.0,location_phx,4.0,28.0,Day,0.0,55.0,sunny
6239,0.0,location_phx,4.0,11.0,Day,0.0,6.0,sunny
6240,0.0,location_sf,2.0,7.0,Day,0.0,77.0,sunny
6241,0.0,location_sf,53.0,24.0,Day,0.0,37.0,sunny
6242,0.0,location_phx,11.0,26.0,Night,0.0,67.0,sunny
6243,0.0,location_sf,0.0,13.0,Night,0.0,50.0,sunny
6244,0.0,location_phx,5.0,8.0,Day,0.0,32.0,sunny
6245,0.0,location_sf,66.0,32.0,Day,0.0,48.0,sunny
6246,1.0,location_sf,28.0,7.0,Day,0.0,39.0,sunny
6247,0.0,location_sf,1.0,22.0,Dawn/Dusk,0.0,31.0,sunny
6248,0.0,location_sf,18.0,13.0,Day,0.0,14.0,sunny
6249,0.0,location_phx,0.0,0.0,Dawn/Dusk,0.0,3.0,rain
6250,0.0,location_sf,2.0,31.0,Day,0.0,43.0,sunny
6251,0.0,location_phx,2.0,14.0,Day,0.0,32.0,sunny
6252,0.0,location_phx,3.0,20.0,Day,0.0,52.0,sunny
6253,0.0,location_phx,0.0,9.0,Day,0.0,11.0,sunny
6254,0.0,location_sf,0.0,3.0,Day,0.0,11.0,sunny
6255,1.0,location_phx,3.0,3.0,Night,0.0,13.0,sunny
6256,9.0,location_sf,44.0,30.0,Day,0.0,31.0,sunny
6257,0.0,location_phx,0.0,2.0,Dawn/Dusk,0.0,6.0,rain
6258,0.0,location_phx,2.0,7.0,Day,0.0,18.0,sunny
6259,2.0,location_sf,20.0,16.0,Day,0.0,57.0,sunny
6260,0.0,location_other,6.0,33.0,Day,0.0,21.0,sunny
6261,0.0,location_other,4.0,17.0,Day,0.0,32.0,sunny
6262,9.0,location_sf,54.0,21.0,Day,0.0,51.0,sunny
6263,0.0,location_phx,4.0,2.0,Day,0.0,34.0,sunny
6264,0.0,location_sf,0.0,4.0,Day,0.0,3.0,sunny
6265,0.0,location_sf,1.0,2.0,Day,0.0,22.0,sunny
6266,0.0,location_phx,1.0,20.0,Day,0.0,2.0,sunny
6267,7.0,location_other,0.0,15.0,Day,0.0,19.0,sunny
6268,0.0,location_sf,2.0,20.0,Night,0.0,52.0,sunny
6269,0.0,location_other,8.0,20.0,Day,0.0,21.0,sunny
6270,0.0,location_other,22.0,31.0,Day,0.0,49.0,sunny
6271,0.0,location_sf,51.0,11.0,Day,0.0,32.0,sunny
6272,0.0,location_sf,3.0,14.0,Day,0.0,25.0,sunny
6273,0.0,location_sf,10.0,15.0,Day,0.0,15.0,sunny
6274,0.0,location_sf,1.0,12.0,Day,0.0,23.0,sunny
6275,0.0,location_other,2.0,30.0,Night,0.0,13.0,sunny
6276,0.0,location_sf,62.0,25.0,Day,0.0,89.0,sunny
6277,0.0,location_sf,95.0,33.0,Day,0.0,40.0,sunny
6278,0.0,location_sf,71.0,19.0,Day,0.0,39.0,sunny
6279,0.0,location_sf,18.0,11.0,Day,0.0,41.0,sunny
6280,0.0,location_other,5.0,21.0,Day,0.0,33.0,sunny
6281,0.0,location_sf,48.0,12.0,Day,0.0,62.0,sunny
6282,0.0,location_phx,4.0,16.0,Day,0.0,8.0,sunny
6283,2.0,location_sf,111.0,18.0,Day,0.0,39.0,sunny
6284,0.0,location_sf,3.0,27.0,Day,0.0,26.0,sunny
6285,0.0,location_sf,12.0,41.0,Day,0.0,74.0,sunny
6286,1.0,location_sf,65.0,28.0,Day,0.0,46.0,sunny
6287,0.0,location_phx,0.0,7.0,Dawn/Dusk,0.0,8.0,sunny
6288,0.0,location_other,4.0,19.0,Day,0.0,13.0,sunny
6289,0.0,location_sf,85.0,12.0,Day,0.0,72.0,sunny
6290,1.0,location_phx,1.0,0.0,Day,0.0,24.0,sunny
6291,0.0,location_other,1.0,14.0,Day,0.0,13.0,sunny
6292,0.0,location_sf,8.0,13.0,Day,0.0,122.0,sunny
6293,0.0,location_phx,0.0,8.0,Night,0.0,3.0,sunny
6294,0.0,location_sf,2.0,15.0,Day,0.0,29.0,sunny
6295,0.0,location_other,2.0,9.0,Night,0.0,64.0,sunny
6296,0.0,location_sf,42.0,18.0,Day,0.0,42.0,sunny
6297,0.0,location_phx,2.0,49.0,Day,0.0,49.0,sunny
6298,0.0,location_phx,28.0,13.0,Day,0.0,161.0,sunny
6299,1.0,location_other,2.0,17.0,Day,0.0,15.0,sunny
6300,0.0,location_phx,0.0,6.0,Day,0.0,0.0,sunny
6301,1.0,location_phx,4.0,12.0,Day,0.0,20.0,sunny
6302,0.0,location_sf,0.0,35.0,Night,0.0,29.0,sunny
6303,0.0,location_sf,1.0,20.0,Day,0.0,33.0,sunny
6304,1.0,location_sf,0.0,10.0,Day,0.0,39.0,sunny
6305,0.0,location_sf,0.0,20.0,Night,0.0,16.0,sunny
6306,0.0,location_sf,1.0,7.0,Day,0.0,17.0,sunny
6307,0.0,location_sf,7.0,43.0,Day,0.0,31.0,sunny
6308,0.0,location_sf,66.0,28.0,Day,0.0,40.0,sunny
6309,1.0,location_sf,1.0,22.0,Day,0.0,14.0,sunny
6310,0.0,location_sf,0.0,4.0,Day,0.0,12.0,sunny
6311,0.0,location_other,19.0,31.0,Day,0.0,55.0,sunny
6312,0.0,location_sf,2.0,8.0,Day,0.0,19.0,sunny
6313,0.0,location_phx,0.0,2.0,Day,0.0,37.0,sunny
6314,0.0,location_sf,54.0,11.0,Day,0.0,30.0,sunny
6315,0.0,location_other,5.0,33.0,Day,0.0,18.0,sunny
6316,0.0,location_sf,0.0,22.0,Day,0.0,27.0,sunny
6317,3.0,location_sf,95.0,44.0,Day,0.0,69.0,sunny
6318,0.0,location_other,0.0,21.0,Day,0.0,38.0,sunny
6319,0.0,location_phx,8.0,10.0,Day,0.0,29.0,sunny
6320,0.0,location_sf,55.0,36.0,Day,0.0,43.0,sunny
6321,0.0,location_phx,3.0,15.0,Dawn/Dusk,0.0,7.0,sunny
6322,0.0,location_sf,51.0,31.0,Night,0.0,69.0,sunny
6323,0.0,location_sf,19.0,15.0,Day,0.0,53.0,sunny
6324,0.0,location_phx,2.0,27.0,Night,0.0,28.0,rain
6325,1.0,location_sf,25.0,29.0,Day,0.0,27.0,sunny
6326,0.0,location_phx,2.0,21.0,Day,0.0,43.0,sunny
6327,0.0,location_phx,9.0,22.0,Day,0.0,49.0,sunny
6328,0.0,location_sf,7.0,14.0,Dawn/Dusk,0.0,31.0,sunny
6329,0.0,location_phx,1.0,1.0,Day,0.0,5.0,sunny
6330,0.0,location_phx,11.0,10.0,Day,0.0,16.0,sunny
6331,0.0,location_sf,12.0,26.0,Dawn/Dusk,0.0,17.0,sunny
6332,0.0,location_other,0.0,42.0,Day,0.0,52.0,sunny
6333,0.0,location_phx,2.0,2.0,Day,0.0,15.0,sunny
6334,0.0,location_sf,0.0,0.0,Day,0.0,15.0,sunny
6335,3.0,location_phx,4.0,3.0,Day,0.0,7.0,sunny
6336,0.0,location_phx,2.0,1.0,Night,0.0,11.0,sunny
6337,0.0,location_sf,0.0,0.0,Day,0.0,17.0,sunny
6338,0.0,location_phx,3.0,0.0,Day,0.0,16.0,sunny
6339,1.0,location_sf,83.0,24.0,Day,0.0,41.0,sunny
6340,0.0,location_other,4.0,48.0,Day,0.0,53.0,sunny
6341,0.0,location_sf,13.0,22.0,Night,0.0,51.0,sunny
6342,0.0,location_phx,0.0,17.0,Day,0.0,7.0,sunny
6343,0.0,location_phx,0.0,20.0,Day,0.0,24.0,sunny
6344,0.0,location_sf,87.0,32.0,Day,0.0,46.0,sunny
6345,0.0,location_phx,1.0,16.0,Night,0.0,14.0,rain
6346,0.0,location_other,1.0,7.0,Day,0.0,13.0,sunny
6347,0.0,location_phx,2.0,10.0,Dawn/Dusk,0.0,21.0,sunny
6348,0.0,location_sf,1.0,31.0,Day,0.0,13.0,sunny
6349,0.0,location_phx,5.0,2.0,Dawn/Dusk,0.0,6.0,sunny
6350,0.0,location_other,0.0,16.0,Day,0.0,20.0,sunny
6351,0.0,location_sf,4.0,22.0,Night,0.0,23.0,sunny
6352,0.0,location_other,0.0,5.0,Day,0.0,12.0,sunny
6353,1.0,location_phx,2.0,4.0,Day,0.0,9.0,sunny
6354,0.0,location_sf,2.0,16.0,Day,0.0,41.0,sunny
6355,0.0,location_sf,4.0,10.0,Dawn/Dusk,0.0,37.0,sunny
6356,0.0,location_phx,1.0,6.0,Day,0.0,34.0,sunny
6357,0.0,location_phx,2.0,17.0,Day,0.0,2.0,sunny
6358,0.0,location_sf,16.0,29.0,Day,0.0,30.0,sunny
6359,0.0,location_phx,1.0,14.0,Day,0.0,31.0,sunny
6360,0.0,location_sf,8.0,31.0,Day,0.0,78.0,sunny
6361,1.0,location_phx,1.0,14.0,Day,0.0,48.0,sunny
6362,0.0,location_other,1.0,20.0,Day,0.0,38.0,sunny
6363,1.0,location_phx,3.0,1.0,Night,0.0,13.0,sunny
6364,0.0,location_other,4.0,13.0,Day,0.0,23.0,sunny
6365,0.0,location_other,2.0,42.0,Day,0.0,27.0,sunny
6366,0.0,location_sf,1.0,19.0,Dawn/Dusk,0.0,23.0,sunny
6367,0.0,location_sf,43.0,27.0,Day,0.0,33.0,sunny
6368,0.0,location_sf,2.0,12.0,Day,0.0,25.0,sunny
6369,0.0,location_phx,1.0,20.0,Day,0.0,7.0,sunny
6370,0.0,location_phx,3.0,3.0,Day,0.0,16.0,sunny
6371,0.0,location_phx,0.0,16.0,Day,0.0,41.0,sunny
6372,0.0,location_phx,3.0,15.0,Day,0.0,13.0,sunny
6373,0.0,location_sf,19.0,21.0,Day,0.0,65.0,sunny
6374,2.0,location_sf,103.0,18.0,Day,0.0,13.0,sunny
6375,0.0,location_sf,48.0,21.0,Day,0.0,108.0,sunny
6376,0.0,location_phx,0.0,7.0,Day,0.0,1.0,sunny
6377,0.0,location_sf,9.0,42.0,Day,0.0,59.0,sunny
6378,0.0,location_other,0.0,17.0,Day,0.0,20.0,sunny
6379,1.0,location_phx,2.0,15.0,Day,0.0,28.0,sunny
6380,0.0,location_sf,22.0,9.0,Day,0.0,37.0,sunny
6381,0.0,location_sf,13.0,22.0,Day,0.0,82.0,sunny
6382,0.0,location_phx,0.0,0.0,Day,0.0,20.0,sunny
6383,0.0,location_phx,6.0,19.0,Day,0.0,20.0,sunny
6384,0.0,location_sf,1.0,13.0,Day,0.0,33.0,sunny
6385,0.0,location_sf,79.0,20.0,Day,0.0,64.0,sunny
6386,0.0,location_sf,13.0,24.0,Day,0.0,63.0,sunny
6387,0.0,location_sf,0.0,20.0,Night,0.0,19.0,sunny
6388,0.0,location_sf,4.0,7.0,Day,0.0,32.0,sunny
6389,0.0,location_sf,2.0,15.0,Day,0.0,37.0,sunny
6390,0.0,location_sf,7.0,43.0,Day,0.0,32.0,sunny
6391,0.0,location_sf,28.0,27.0,Day,0.0,32.0,sunny
6392,0.0,location_phx,0.0,3.0,Day,0.0,7.0,sunny
6393,0.0,location_sf,26.0,7.0,Day,0.0,109.0,sunny
6394,0.0,location_sf,3.0,11.0,Dawn/Dusk,0.0,39.0,sunny
6395,0.0,location_phx,0.0,4.0,Day,0.0,7.0,sunny
6396,2.0,location_sf,116.0,13.0,Day,0.0,24.0,sunny
6397,0.0,location_phx,0.0,19.0,Day,0.0,10.0,sunny
6398,2.0,location_phx,0.0,27.0,Dawn/Dusk,0.0,0.0,sunny
6399,0.0,location_sf,0.0,2.0,Dawn/Dusk,0.0,6.0,sunny
6400,2.0,location_sf,4.0,16.0,Day,0.0,49.0,sunny
6401,0.0,location_other,3.0,24.0,Day,0.0,21.0,sunny
6402,0.0,location_sf,0.0,4.0,Dawn/Dusk,0.0,16.0,sunny
6403,0.0,location_sf,48.0,19.0,Day,0.0,44.0,sunny
6404,0.0,location_phx,0.0,10.0,Day,0.0,21.0,sunny
6405,0.0,location_sf,2.0,24.0,Day,0.0,18.0,sunny
6406,0.0,location_other,9.0,39.0,Day,0.0,38.0,sunny
6407,0.0,location_other,0.0,16.0,Night,0.0,6.0,sunny
6408,1.0,location_sf,74.0,20.0,Day,0.0,45.0,sunny
6409,0.0,location_sf,2.0,15.0,Day,0.0,23.0,sunny
6410,0.0,location_phx,3.0,48.0,Day,0.0,53.0,sunny
6411,0.0,location_phx,0.0,10.0,Day,0.0,3.0,sunny
6412,0.0,location_sf,12.0,27.0,Day,0.0,57.0,sunny
6413,1.0,location_sf,2.0,12.0,Day,0.0,26.0,sunny
6414,0.0,location_phx,0.0,29.0,Day,0.0,62.0,sunny
6415,0.0,location_other,2.0,29.0,Day,0.0,150.0,sunny
6416,0.0,location_phx,0.0,0.0,Dawn/Dusk,0.0,4.0,rain
6417,2.0,location_phx,2.0,9.0,Day,0.0,1.0,sunny
6418,2.0,location_other,5.0,19.0,Day,0.0,20.0,sunny
6419,0.0,location_sf,86.0,28.0,Day,0.0,41.0,sunny
6420,0.0,location_phx,0.0,12.0,Night,0.0,8.0,sunny
6421,3.0,location_other,2.0,26.0,Day,0.0,28.0,sunny
6422,0.0,location_phx,5.0,10.0,Dawn/Dusk,0.0,52.0,sunny
6423,1.0,location_phx,1.0,14.0,Day,0.0,48.0,sunny
6424,0.0,location_other,3.0,4.0,Day,0.0,12.0,sunny
6425,1.0,location_sf,26.0,25.0,Dawn/Dusk,0.0,57.0,sunny
6426,1.0,location_phx,1.0,4.0,Day,0.0,0.0,sunny
6427,0.0,location_phx,0.0,1.0,Day,0.0,10.0,sunny
6428,0.0,location_phx,2.0,16.0,Dawn/Dusk,0.0,39.0,sunny
6429,0.0,location_sf,2.0,12.0,Dawn/Dusk,0.0,42.0,sunny
6430,0.0,location_sf,38.0,17.0,Day,0.0,25.0,sunny
6431,0.0,location_sf,1.0,20.0,Day,0.0,12.0,sunny
6432,0.0,location_sf,2.0,2.0,Day,0.0,18.0,sunny
6433,0.0,location_sf,4.0,23.0,Day,0.0,2.0,sunny
6434,0.0,location_phx,0.0,3.0,Day,0.0,5.0,sunny
6435,0.0,location_sf,1.0,13.0,Day,0.0,19.0,sunny
6436,0.0,location_sf,1.0,7.0,Day,0.0,40.0,sunny
6437,0.0,location_phx,4.0,3.0,Dawn/Dusk,0.0,6.0,sunny
6438,1.0,location_phx,1.0,0.0,Day,0.0,23.0,sunny
6439,0.0,location_sf,1.0,16.0,Day,0.0,33.0,sunny
6440,0.0,location_sf,5.0,26.0,Day,0.0,31.0,sunny
6441,1.0,location_sf,12.0,19.0,Day,0.0,28.0,sunny
6442,0.0,location_phx,0.0,18.0,Day,0.0,13.0,sunny
6443,0.0,location_sf,56.0,17.0,Day,0.0,42.0,sunny
6444,2.0,location_sf,73.0,16.0,Day,0.0,42.0,sunny
6445,0.0,location_phx,4.0,1.0,Day,0.0,11.0,sunny
6446,0.0,location_sf,4.0,49.0,Day,0.0,32.0,sunny
6447,0.0,location_phx,0.0,2.0,Dawn/Dusk,0.0,30.0,sunny
6448,0.0,location_other,0.0,16.0,Night,0.0,15.0,sunny
6449,0.0,location_sf,49.0,19.0,Day,0.0,19.0,sunny
6450,0.0,location_phx,5.0,2.0,Day,0.0,20.0,sunny
6451,0.0,location_sf,44.0,15.0,Day,0.0,50.0,sunny
6452,0.0,location_sf,7.0,19.0,Day,0.0,47.0,sunny
6453,0.0,location_phx,7.0,20.0,Dawn/Dusk,0.0,56.0,sunny
6454,0.0,location_phx,5.0,8.0,Day,0.0,28.0,sunny
6455,0.0,location_phx,1.0,43.0,Day,0.0,20.0,sunny
6456,0.0,location_phx,8.0,17.0,Day,0.0,85.0,sunny
6457,1.0,location_sf,19.0,18.0,Day,0.0,47.0,sunny
6458,0.0,location_sf,97.0,7.0,Day,0.0,34.0,sunny
6459,0.0,location_sf,1.0,12.0,Day,0.0,22.0,sunny
6460,1.0,location_phx,0.0,9.0,Day,0.0,4.0,sunny
6461,8.0,location_sf,53.0,15.0,Day,0.0,16.0,sunny
6462,0.0,location_phx,4.0,29.0,Day,0.0,55.0,sunny
6463,0.0,location_sf,3.0,20.0,Day,0.0,37.0,sunny
6464,0.0,location_sf,26.0,31.0,Day,0.0,58.0,sunny
6465,0.0,location_phx,3.0,8.0,Day,0.0,7.0,sunny
6466,0.0,location_other,5.0,14.0,Day,0.0,23.0,sunny
6467,0.0,location_sf,0.0,8.0,Dawn/Dusk,0.0,25.0,sunny
6468,0.0,location_phx,0.0,30.0,Day,0.0,2.0,sunny
6469,0.0,location_sf,10.0,24.0,Day,0.0,41.0,sunny
6470,0.0,location_phx,0.0,23.0,Day,0.0,94.0,sunny
6471,0.0,location_sf,2.0,18.0,Day,0.0,18.0,sunny
6472,0.0,location_phx,0.0,5.0,Day,0.0,3.0,sunny
6473,0.0,location_phx,0.0,0.0,Day,0.0,3.0,sunny
6474,0.0,location_phx,4.0,1.0,Dawn/Dusk,0.0,5.0,sunny
6475,0.0,location_sf,1.0,32.0,Day,0.0,32.0,sunny
6476,0.0,location_other,0.0,24.0,Day,0.0,35.0,sunny
6477,0.0,location_sf,0.0,14.0,Day,0.0,12.0,sunny
6478,0.0,location_other,1.0,4.0,Day,0.0,18.0,sunny
6479,0.0,location_sf,0.0,9.0,Day,0.0,21.0,sunny
6480,0.0,location_phx,0.0,5.0,Day,0.0,0.0,sunny
6481,0.0,location_phx,1.0,29.0,Day,0.0,45.0,sunny
6482,0.0,location_other,0.0,23.0,Day,0.0,16.0,sunny
6483,0.0,location_phx,0.0,4.0,Night,0.0,27.0,sunny
6484,0.0,location_other,19.0,31.0,Day,0.0,54.0,sunny
6485,0.0,location_sf,66.0,22.0,Day,0.0,19.0,sunny
6486,0.0,location_sf,1.0,18.0,Night,0.0,38.0,sunny
6487,0.0,location_sf,0.0,11.0,Day,0.0,16.0,sunny
6488,0.0,location_phx,0.0,5.0,Day,0.0,8.0,sunny
6489,0.0,location_sf,15.0,26.0,Day,0.0,55.0,sunny
6490,0.0,location_sf,32.0,7.0,Day,0.0,31.0,sunny
6491,0.0,location_sf,21.0,34.0,Day,0.0,56.0,sunny
6492,0.0,location_phx,4.0,0.0,Day,0.0,13.0,sunny
6493,0.0,location_sf,68.0,20.0,Day,0.0,54.0,sunny
6494,0.0,location_sf,48.0,17.0,Day,0.0,47.0,sunny
6495,0.0,location_sf,5.0,15.0,Day,0.0,64.0,sunny
6496,0.0,location_other,4.0,24.0,Day,0.0,42.0,sunny
6497,0.0,location_phx,0.0,18.0,Day,0.0,13.0,sunny
